EMG
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
298
298
297
297
297
297
297
297
297
298
297
297
297
298
298
297
298
297
297
297
297
297
297
297
297
297
297
297
297
297
297
298
298
297
297
297
297
297
297
297
297
297
298
297
298
297
297
298
297
298
297
297
297
297
298
297
297
297
297
298
298
297
297
297
297
297
297
297
297
297
297
297
297
297
297
298
297
297
298
297
297
297
297
297
297
298
297
297
297
297
297
298
297
297
297
297
297
297
297
297
297
297
297
298
297
297
297
297
297
297
297
297
297
298
297
297
297
297
297
297
298
297
298
298
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
298
297
297
297
297
297
297
297
297
298
297
297
297
297
298
297
297
298
297
297
297
297
297
298
297
297
297
297
298
297
298
297
297
297
297
298
298
297
297
297
297
297
298
297
297
297
298
298
298
298
298
297
298
297
297
297
297
297
297
297
298
298
298
297
297
297
297
298
297
297
297
298
297
298
297
297
298
297
297
297
297
297
297
297
297
297
298
297
297
297
297
297
297
297
297
298
297
298
298
297
297
297
298
300
300
299
299
299
299
299
298
298
298
298
298
302
301
303
303
304
303
303
302
301
301
301
300
300
299
299
298
298
298
298
298
298
298
297
297
297
297
297
297
297
297
297
297
296
297
297
297
297
297
296
296
297
296
296
297
298
298
297
298
298
297
297
297
297
297
297
297
297
297
297
297
297
296
297
297
296
297
297
297
297
297
296
297
297
297
297
296
296
297
297
297
297
297
297
297
297
297
297
298
297
298
297
298
297
298
298
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
298
296
296
297
296
297
297
297
297
297
297
297
297
304
303
303
303
302
301
300
300
300
299
299
299
298
298
298
298
298
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
296
297
296
297
297
297
297
297
297
298
298
297
297
297
297
298
297
297
297
297
306
304
303
302
332
327
323
320
334
329
342
336
333
328
324
320
317
314
312
309
307
305
303
302
301
300
299
298
297
296
296
295
295
295
294
293
293
294
293
293
293
292
292
293
293
294
294
296
295
298
297
296
296
296
295
294
294
294
293
293
294
293
293
293
294
294
297
296
296
296
295
295
295
295
294
294
294
294
296
295
295
294
294
294
295
299
298
300
299
299
298
297
297
296
296
296
295
296
295
295
295
295
295
295
294
294
294
294
294
294
294
294
294
294
294
294
294
294
295
295
294
295
295
295
295
295
295
295
294
294
299
298
298
297
297
296
296
296
296
296
301
300
301
300
299
298
298
297
297
300
298
298
298
297
297
296
296
296
295
295
295
296
296
297
296
295
296
295
295
295
295
294
295
295
295
295
295
294
294
294
294
294
295
294
294
294
294
294
295
294
296
296
298
297
299
299
298
298
297
297
297
297
298
298
304
302
302
300
300
299
298
301
300
299
298
298
298
297
296
297
296
295
296
296
295
295
295
295
294
294
294
295
295
295
295
295
295
296
295
295
295
295
295
295
298
298
325
321
318
315
313
311
323
320
316
314
311
309
307
305
303
303
302
301
300
299
299
298
297
296
296
296
295
294
295
294
294
295
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
293
294
293
294
293
294
293
294
294
293
294
294
294
294
294
294
294
294
294
294
295
294
294
294
294
294
295
294
295
295
294
295
295
295
294
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
295
296
296
296
296
296
296
296
295
296
296
296
295
295
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
297
296
296
297
296
296
296
296
296
297
297
297
297
297
297
296
296
297
297
296
297
297
297
296
297
296
296
296
297
297
297
297
297
296
297
297
297
297
296
297
297
297
297
297
296
297
296
297
297
297
297
297
297
297
297
297
297
297
297
296
296
296
297
297
296
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
297
298
297
298
297
297
297
308
306
310
308
307
305
304
303
308
306
307
305
315
312
310
309
308
317
314
327
323
334
328
325
321
319
316
314
311
309
307
306
304
302
301
301
299
298
298
297
297
297
296
295
295
294
294
294
294
294
293
293
294
294
294
293
293
293
293
293
293
293
294
294
295
295
295
295
294
295
294
295
294
294
294
294
294
295
294
294
294
294
294
294
294
294
294
295
294
294
294
294
294
294
295
305
304
303
302
301
300
299
299
298
298
297
297
296
298
297
296
296
296
296
295
295
295
295
295
295
295
295
295
295
295
295
294
295
295
294
295
295
294
294
295
295
295
294
295
295
295
295
295
295
295
296
295
297
297
299
299
298
298
298
298
299
299
310
307
313
311
311
309
307
305
304
302
302
301
300
301
299
299
298
297
297
297
296
296
296
296
295
295
295
295
295
294
294
294
295
294
295
294
294
294
295
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
294
295
295
295
295
294
295
295
305
304
303
302
303
302
301
300
299
299
299
298
297
297
297
297
296
296
296
296
295
296
296
296
296
296
295
296
295
295
296
295
295
295
295
295
295
296
295
295
295
295
296
295
295
296
295
295
295
296
295
296
295
296
296
295
296
296
296
296
296
296
296
297
297
297
296
297
297
297
297
296
296
296
297
296
296
297
296
296
296
296
296
297
297
296
297
299
299
299
298
298
298
298
297
302
301
300
300
299
299
298
299
298
297
298
298
298
297
297
297
297
297
297
297
296
296
297
296
296
297
296
296
297
297
296
297
296
296
297
296
296
297
296
296
296
297
296
297
297
297
297
297
296
297
297
297
297
297
296
297
297
297
297
296
296
297
297
297
296
297
297
297
297
296
297
296
296
296
296
296
297
297
297
297
297
297
296
297
297
304
303
304
303
302
302
301
300
300
299
299
299
299
298
298
298
298
297
298
297
297
297
297
297
297
297
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
296
297
297
296
296
296
296
297
297
296
296
297
297
297
296
296
297
297
296
297
297
298
304
303
303
302
307
305
304
303
302
302
301
301
300
299
299
299
299
298
298
298
297
298
297
297
297
296
297
297
297
297
296
296
297
296
296
297
297
296
296
297
297
296
297
296
297
297
297
296
297
297
297
296
296
296
297
297
297
297
297
297
297
297
297
297
297
296
296
297
297
297
297
297
298
297
297
297
298
298
297
297
298
297
297
297
298
297
297
297
297
297
297
297
297
297
297
297
298
297
298
297
298
297
298
298
297
297
297
298
297
298
298
298
297
297
297
297
297
298
297
297
297
297
297
298
297
297
298
298
297
298
298
298
298
297
298
298
297
298
298
297
297
298
298
298
298
298
298
297
298
298
298
298
298
298
297
298
297
297
298
298
298
298
298
298
298
298
298
298
298
298
298
298
298
298
298
298
298
297
298
297
298
298
297
298
297
298
298
297
298
298
298
298
298
298
298
298
298
297
298
297
298
298
298
297
298
298
298
298
298
298
297
298
297
297
298
298
297
298
298
297
297
298
297
297
297
298
297
298
298
298
297
298
298
298
298
298
297
298
297
298
297
298
298
298
297
